model,feature,importance,importance_norm
random_forest,trans_count_decay_7d,0.026381899737391076,0.026381899737391076
random_forest,cancel_rate,0.025765506779220147,0.025765506779220147
random_forest,trans_count_decay_14d,0.025280569668541572,0.025280569668541572
random_forest,trans_count,0.02516349245297592,0.02516349245297592
random_forest,spend_per_transaction,0.024698620977207774,0.024698620977207774
random_forest,mean_spend,0.02403021275062283,0.02403021275062283
random_forest,retention_rate_from_transactions,0.023975638112610446,0.023975638112610446
random_forest,total_spend,0.022411624796973263,0.022411624796973263
random_forest,days_since_last_transaction,0.021959624793521475,0.021959624793521475
random_forest,recent_transaction_flag,0.018994160665563198,0.018994160665563198
random_forest,recent_transaction_30d,0.016965495705686326,0.016965495705686326
random_forest,cancel_count,0.013439463310104307,0.013439463310104307
random_forest,transactions_per_member_day,0.012844872283182962,0.012844872283182962
random_forest,retention_profile_interaction,0.012807824087825208,0.012807824087825208
random_forest,mean_plan_days,0.011682149235663412,0.011682149235663412
random_forest,recent_activity_gap,0.010534606324559138,0.010534606324559138
random_forest,member_age_days,0.009164371298444196,0.009164371298444196
random_forest,recency_weighted_usage_to_spend,0.008392210126607486,0.008392210126607486
random_forest,recent_transaction_90d,0.008047369145969702,0.008047369145969702
random_forest,bd_clean,0.007575183702364459,0.007575183702364459
random_forest,registration_month,0.007504674995491509,0.007504674995491509
random_forest,secs_per_active_day_7d,0.007095791901449706,0.007095791901449706
random_forest,total_secs_7d,0.006818894118783068,0.006818894118783068
random_forest,mean_discount_amount,0.006409248805594012,0.006409248805594012
random_forest,trans_per_active_day,0.005811505551774825,0.005811505551774825
random_forest,total_unq_7d,0.005757929523087966,0.005757929523087966
random_forest,unq_per_active_day_7d,0.005595532094451471,0.005595532094451471
random_forest,completion_rate_7d,0.005168712854636268,0.005168712854636268
random_forest,recency_weighted_total_secs,0.005006572306575234,0.005006572306575234
random_forest,active_days_7d,0.0048051728983398235,0.0048051728983398235
random_forest,active_days_30d,0.0042299850519313025,0.0042299850519313025
random_forest,active_days_14d_vs_30d_ratio,0.004178356829611471,0.004178356829611471
random_forest,recency_weighted_listen_events,0.003961217806074719,0.003961217806074719
random_forest,skip_rate_7d,0.003688408799383441,0.003688408799383441
random_forest,total_secs_14d,0.003678970285738951,0.003678970285738951
random_forest,age_band,0.003619370454680398,0.003619370454680398
random_forest,active_days,0.003617648153420626,0.003617648153420626
random_forest,days_since_last_log,0.0036006243325521,0.0036006243325521
random_forest,total_unq_14d,0.0035976706113368937,0.0035976706113368937
random_forest,unq_14d_vs_30d_ratio,0.0035670308893290302,0.0035670308893290302
random_forest,secs_14d_vs_30d_ratio,0.0034120498282714305,0.0034120498282714305
random_forest,active_days_prior_23d,0.003353482203778079,0.003353482203778079
random_forest,active_days_14d,0.003309774656468067,0.003309774656468067
random_forest,spend_per_active_day,0.0033048569073479365,0.0033048569073479365
random_forest,skip_rate_14d,0.0032418346315435187,0.0032418346315435187
random_forest,spend_per_sec,0.003196146593144742,0.003196146593144742
random_forest,registration_year,0.003167166984378637,0.003167166984378637
random_forest,mean_discount_rate,0.003097234014372924,0.003097234014372924
random_forest,secs_per_active_day_14d,0.002955919359407939,0.002955919359407939
random_forest,active_days_7d_vs_30d_ratio,0.0029377069570878695,0.0029377069570878695
random_forest,usage_to_spend_ratio,0.002861577832529862,0.002861577832529862
random_forest,secs_prior_23d,0.002838315744857888,0.002838315744857888
random_forest,total_secs_30d,0.002791780449479999,0.002791780449479999
random_forest,listen_decay_7d,0.0027414376602597395,0.0027414376602597395
random_forest,unq_prior_23d,0.0027412611584833025,0.0027412611584833025
random_forest,listen_decay_14d,0.002665859057798035,0.002665859057798035
random_forest,total_unq,0.0026297168230222383,0.0026297168230222383
random_forest,price_per_recent_listening_depth,0.002609365141485635,0.002609365141485635
random_forest,listen_decay_90d,0.0025967605773471584,0.0025967605773471584
random_forest,recent_usage_value_interaction,0.0025946642635473614,0.0025946642635473614
random_forest,total_25,0.0024852104175983243,0.0024852104175983243
random_forest,secs_decay_7d,0.0024715185281817004,0.0024715185281817004
random_forest,listen_events_total,0.002451910915687738,0.002451910915687738
random_forest,secs_7d_vs_30d_ratio,0.0024153661067352478,0.0024153661067352478
random_forest,unq_7d_vs_30d_ratio,0.002410852618262175,0.002410852618262175
random_forest,gender_missing,0.0024074845931730702,0.0024074845931730702
random_forest,secs_decay_14d,0.0024056665760824056,0.0024056665760824056
random_forest,total_unq_30d,0.0024032795449018722,0.0024032795449018722
random_forest,completion_rate_14d,0.002336749558723585,0.002336749558723585
random_forest,total_50,0.0022913693660925457,0.0022913693660925457
random_forest,listen_unique_share,0.002252289302028999,0.002252289302028999
random_forest,secs_7d_vs_prior_23d_ratio,0.0022433110614517066,0.0022433110614517066
random_forest,unq_7d_vs_prior_23d_ratio,0.0022410294814833496,0.0022410294814833496
random_forest,total_100,0.002238219148181234,0.002238219148181234
random_forest,total_985,0.002236091648288011,0.002236091648288011
random_forest,total_75,0.0022218553026685374,0.0022218553026685374
random_forest,mean_completion_rate,0.0022110169831779034,0.0022110169831779034
random_forest,unq_per_active_day_30d,0.002197258862448457,0.002197258862448457
random_forest,bd_age_valid,0.002190178447174874,0.002190178447174874
random_forest,unq_per_active_day_14d,0.002138488627443703,0.002138488627443703
random_forest,mean_unq,0.00212786510592262,0.00212786510592262
random_forest,recent_listening_intensity,0.0020965737187552775,0.0020965737187552775
random_forest,mean_secs,0.00202933184572826,0.00202933184572826
random_forest,events_per_active_day,0.0020256728440186176,0.0020256728440186176
random_forest,skip_rate_30d,0.002008945296207376,0.002008945296207376
random_forest,listen_decay_30d,0.0020001979293728695,0.0020001979293728695
random_forest,active_days_7d_vs_prior_23d_ratio,0.001987371654706606,0.001987371654706606
random_forest,total_secs,0.0019799944232754803,0.0019799944232754803
random_forest,completion_rate,0.001974225179762094,0.001974225179762094
random_forest,total_secs_log1p,0.0019671521204988216,0.0019671521204988216
random_forest,listen_completion_share,0.001966782483342359,0.001966782483342359
random_forest,completion_rate_delta_7d_30d,0.001960240001835785,0.001960240001835785
random_forest,secs_per_active_day_30d,0.0019497182878669386,0.0019497182878669386
random_forest,secs_per_active_day,0.0018973348838226105,0.0018973348838226105
random_forest,secs_decay_90d,0.0018829981927146022,0.0018829981927146022
random_forest,secs_per_active_day_z,0.0018643830605160837,0.0018643830605160837
random_forest,completion_rate_delta_14d_30d,0.0018473810849928781,0.0018473810849928781
random_forest,skip_rate_delta_7d_30d,0.0018345855334812,0.0018345855334812
random_forest,secs_decay_30d,0.0018220254649743638,0.0018220254649743638
random_forest,skip_rate_delta_14d_30d,0.0018115953810266068,0.0018115953810266068
random_forest,midterm_listening_intensity,0.001707909822210111,0.001707909822210111
random_forest,completion_rate_30d,0.0016735694607223671,0.0016735694607223671
random_forest,gender_clean,0.0016118471326354714,0.0016118471326354714
random_forest,profile_completeness,0.0015598398912510898,0.0015598398912510898
random_forest,registration_dayofweek,0.0009559323836664919,0.0009559323836664919
random_forest,recent_usage_7d,0.0009009198085640347,0.0009009198085640347
random_forest,recent_transaction_7d,0.0005961684332613538,0.0005961684332613538
random_forest,recent_transaction_14d,0.0005315310610834453,0.0005315310610834453
random_forest,recent_usage_14d,0.0004670970388236414,0.0004670970388236414
random_forest,registration_init_time_missing,0.0002573574900773704,0.0002573574900773704
random_forest,last_expire_date_missing,0.0001605016208813501,0.0001605016208813501
random_forest,recent_usage_30d,0.00014906054383662375,0.00014906054383662375
random_forest,last_transaction_date_missing,8.981123341087365e-05,8.981123341087365e-05
random_forest,last_log_date_missing,5.9732106493230246e-05,5.9732106493230246e-05
random_forest,recent_usage_flag,5.850251026891903e-05,5.850251026891903e-05
random_forest,recent_usage_90d,4.305610803017897e-05,4.305610803017897e-05
random_forest,bd_missing,0.0,0.0
random_forest,registered_via_missing,0.0,0.0
xgboost,auto_renew_rate,0.18371757864952087,0.18371758540798408
xgboost,cancel_rate,0.05500364676117897,0.05500364878461149
xgboost,total_secs_7d,0.040293868631124496,0.040293870113424834
xgboost,no_auto_renew_recent_usage,0.0356324166059494,0.03563241791676777
xgboost,active_days_7d,0.030399462208151817,0.030399463326464222
xgboost,recency_weighted_total_spend,0.026731440797448158,0.026731441780824167
xgboost,recent_transaction_flag,0.024298813194036484,0.02429881408792283
xgboost,retention_rate_from_transactions,0.02372032217681408,0.023720323049419338
xgboost,total_unq_7d,0.020060421898961067,0.020060422636928685
xgboost,mean_plan_price,0.01890048012137413,0.018900480816670687
xgboost,cancel_count,0.017464175820350647,0.017464176462809528
xgboost,trans_count,0.016549628227949142,0.01654962883676434
xgboost,recent_transaction_30d,0.015007645823061466,0.01500764637515138
xgboost,trans_count_decay_90d,0.014429165981709957,0.014429166512519194
xgboost,days_since_last_transaction,0.012348871678113937,0.012348872132394882
xgboost,total_spend,0.012335443869233131,0.012335444323020103
xgboost,recent_usage_30d,0.011806217022240162,0.011806217456558337
xgboost,active_days_14d,0.011635602451860905,0.01163560287990264
xgboost,secs_per_active_day_7d,0.011581437662243843,0.011581438088293006
xgboost,max_spend,0.011370928958058357,0.011370929376363484
xgboost,trans_count_decay_30d,0.011342957615852356,0.011342958033128495
xgboost,active_days_30d,0.010954322293400764,0.010954322696380081
xgboost,mean_spend,0.01060353871434927,0.010603539104424227
xgboost,registration_init_time_missing,0.010325227864086628,0.010325228243923295
xgboost,registration_month,0.009038221091032028,0.009038221423523264
xgboost,mean_discount_amount,0.00869783852249384,0.00869783884246334
xgboost,bd_age_valid,0.008570484817028046,0.008570485132312554
xgboost,active_days_prior_23d,0.008242025040090084,0.008242025343291463
xgboost,member_age_days,0.0070399511605501175,0.007039951419530512
xgboost,mean_discount_rate,0.007006076164543629,0.007006076422277855
xgboost,total_unq_14d,0.0067643700167536736,0.006764370265596197
xgboost,recent_activity_gap,0.006356939673423767,0.006356939907278052
xgboost,spend_per_transaction,0.006196982227265835,0.006196982455235726
xgboost,last_transaction_date_missing,0.006091014482080936,0.006091014706152567
xgboost,last_expire_date_missing,0.006023751106113195,0.006023751327710392
xgboost,retention_profile_interaction,0.0055330670438706875,0.00553306724741697
xgboost,last_log_date_missing,0.005384237505495548,0.005384237703566802
xgboost,recent_usage_value_interaction,0.005350380204617977,0.005350380401443714
xgboost,mean_plan_days,0.005186545662581921,0.005186545853380637
xgboost,days_since_last_log,0.005151514895260334,0.005151515084770365
xgboost,trans_count_decay_7d,0.005037377122789621,0.005037377308100838
xgboost,total_secs_14d,0.0047921957448124886,0.004792195921104158
xgboost,gender_missing,0.004481717478483915,0.004481717643353945
xgboost,active_days_14d_vs_30d_ratio,0.004380051977932453,0.0043800521390624896
xgboost,recency_weighted_listen_events,0.004366239998489618,0.004366240159111551
xgboost,secs_prior_23d,0.004290801472961903,0.004290801630808659
xgboost,recent_usage_7d,0.004266282077878714,0.004266282234823469
xgboost,trans_count_decay_14d,0.004209920763969421,0.0042099209188408
xgboost,unq_prior_23d,0.004162771627306938,0.004162771780443829
xgboost,recency_weighted_usage_to_spend,0.004066084045916796,0.004066084195496818
xgboost,recency_weighted_total_secs,0.003908045124262571,0.003908045268028777
xgboost,age_band,0.00374895753338933,0.003748957671303142
xgboost,transactions_per_member_day,0.0037435677368193865,0.0037435678745349225
xgboost,usage_to_spend_ratio,0.0037246043793857098,0.0037246045164036363
xgboost,total_unq_30d,0.003688824363052845,0.0036888244987545236
xgboost,recent_transaction_7d,0.0036747222766280174,0.0036747224118109188
xgboost,skip_rate_14d,0.003598398296162486,0.0035983984285376386
xgboost,spend_per_active_day,0.0035413859877735376,0.003541386118051365
xgboost,skip_rate_30d,0.0035051461309194565,0.003505146259864119
xgboost,total_secs_log1p,0.003490475006401539,0.0034904751348064913
xgboost,skip_rate_7d,0.003415507497265935,0.003415507622913039
xgboost,registration_year,0.003319605952128768,0.003319606074247919
xgboost,active_days,0.0033008402679115534,0.0033008403893403666
xgboost,unq_14d_vs_30d_ratio,0.0032801346387714148,0.0032801347594385247
xgboost,trans_per_active_day,0.0032647589687258005,0.0032647590888272822
xgboost,secs_decay_7d,0.0032365405932068825,0.003236540712270288
xgboost,listen_decay_7d,0.003235379233956337,0.003235379352977019
xgboost,completion_rate_7d,0.003234581323340535,0.0032345814423318645
xgboost,secs_per_active_day_14d,0.003202169667929411,0.0032021697857284046
xgboost,secs_per_active_day,0.003183934139087796,0.0031839342562159554
xgboost,total_100,0.0031736576929688454,0.0031736578097189623
xgboost,total_985,0.00316907768137753,0.003169077797959161
xgboost,unq_per_active_day_7d,0.0031549588311463594,0.003154958947208597
xgboost,secs_decay_14d,0.0031255066860467196,0.003125506801025494
xgboost,secs_14d_vs_30d_ratio,0.003118349239230156,0.0031183493539456274
xgboost,secs_per_active_day_30d,0.0031006711069494486,0.00310067122101459
xgboost,recent_listening_intensity,0.0030901937279850245,0.003090193841664732
xgboost,total_secs_30d,0.003070265054702759,0.0030702651676493458
xgboost,listen_events_total,0.0030673823785036802,0.0030673824913442214
xgboost,unq_per_active_day_30d,0.0030642314814031124,0.0030642315941277407
xgboost,unq_7d_vs_prior_23d_ratio,0.0030575371347367764,0.003057537247215138
xgboost,listen_completion_share,0.003041559364646673,0.003041559476537257
xgboost,completion_rate_14d,0.0030414981301873922,0.0030414982420757233
xgboost,mean_unq,0.0030224930960685015,0.0030224932072576895
xgboost,secs_7d_vs_prior_23d_ratio,0.0030215363949537277,0.0030215365061077213
xgboost,active_days_7d_vs_30d_ratio,0.0030017015524208546,0.003001701662845179
xgboost,spend_per_sec,0.002990719862282276,0.0029907199723026145
xgboost,total_75,0.0029862525407224894,0.0029862526505784874
xgboost,midterm_listening_intensity,0.00296582467854023,0.002965824787644743
xgboost,total_unq,0.002964077517390251,0.002964077626430491
xgboost,unq_per_active_day_14d,0.002963584614917636,0.0029635847239397432
xgboost,secs_decay_30d,0.002954659750685096,0.002954659859378882
xgboost,unq_7d_vs_30d_ratio,0.002951597096398473,0.0029515972049795926
xgboost,listen_decay_30d,0.002948311623185873,0.0029483117316461294
xgboost,listen_decay_14d,0.002944014733657241,0.0029440148419594262
xgboost,secs_decay_90d,0.002934590680524707,0.0029345907884802073
xgboost,secs_7d_vs_30d_ratio,0.002930388320237398,0.0029303884280383057
xgboost,total_50,0.0029216548427939415,0.0029216549502735683
xgboost,skip_rate_delta_14d_30d,0.0028764712624251842,0.0028764713682426315
xgboost,total_25,0.002837075851857662,0.002837075956225861
xgboost,completion_rate_delta_7d_30d,0.0028221423272043467,0.0028221424310231826
xgboost,mean_completion_rate,0.002819646382704377,0.002819646486431394
xgboost,events_per_active_day,0.0028181211091578007,0.0028181212128287067
xgboost,mean_secs,0.0027908028569072485,0.0027908029595731915
xgboost,secs_per_active_day_z,0.002773052779957652,0.0027730528819706187
xgboost,skip_rate_delta_7d_30d,0.002767900237813592,0.0027679003396370106
xgboost,listen_decay_90d,0.0027638478204607964,0.002763847922135138
xgboost,completion_rate_delta_14d_30d,0.002743675373494625,0.002743675474426878
xgboost,total_secs,0.0027409906033426523,0.0027409907041761397
xgboost,listen_unique_share,0.0027258924674242735,0.0027258925677023423
xgboost,active_days_7d_vs_prior_23d_ratio,0.0027005409356206656,0.0027005410349661215
xgboost,completion_rate_30d,0.002689000917598605,0.0026890010165195356
xgboost,price_per_recent_listening_depth,0.002663580235093832,0.0026635803330796056
xgboost,bd_clean,0.0026353367138653994,0.0026353368108121716
xgboost,completion_rate,0.0026128694880753756,0.0026128695841956405
xgboost,registration_dayofweek,0.0024144595954567194,0.0024144596842780312
xgboost,gender_clean,0.002372903050854802,0.0023729031381473633
xgboost,recent_transaction_90d,0.001966285752132535,0.001966285824466767
xgboost,profile_completeness,0.001918838475830853,0.0019188385464196304
xgboost,recent_transaction_14d,0.0016821188619360328,0.0016821189238165482
xgboost,recent_usage_90d,0.001590078230947256,0.0015900782894418505
xgboost,bd_missing,0.0,0.0
xgboost,recent_usage_14d,0.0,0.0
xgboost,recent_usage_flag,0.0,0.0
xgboost,registered_via_missing,0.0,0.0
